655740.0,3271210.0
655700.0,3270880.0
655515.0,3270700.0
655595.0,3270620.0
655585.0,3270490.0
655880.0,3270120.0
655675.0,3269650.0
655810.0,3269330.0
655905.0,3269290.0
656140.0,3269425.0
656675.0,3269950.0
656770.0,3269855.0
656160.0,3269250.0
655515.0,3268940.0
655320.0,3268935.0
655665.0,3268465.0
655795.0,3268380.0
656050.0,3268450.0
656015.0,3268720.0
656095.0,3268765.0
656225.0,3268605.0
656625.0,3268655.0
656665.0,3268930.0
656740.0,3268920.0
656760.0,3268695.0
656830.0,3268660.0
657340.0,3268960.0
657660.0,3268965.0
657795.0,3269255.0
657510.0,3269345.0
657425.0,3269605.0
657530.0,3269780.0
657990.0,3269980.0
658060.0,3270120.0
657735.0,3270470.0
657605.0,3270500.0
657550.0,3270440.0
657645.0,3270180.0
657520.0,3270150.0
657335.0,3270535.0
657080.0,3270350.0
656845.0,3270405.0
656630.0,3270115.0
656275.0,3270040.0
656265.0,3270110.0
656665.0,3270410.0
656665.0,3270570.0
656500.0,3270750.0
656080.0,3270595.0
655945.0,3270765.0
656030.0,3270985.0
