659900.0,3271115.0
659550.0,3270980.0
659465.0,3270430.0
659535.0,3270375.0
659625.0,3270450.0
659845.0,3270405.0
659800.0,3270270.0
659860.0,3270135.0
659950.0,3270050.0
660060.0,3270110.0
660165.0,3269975.0
660015.0,3269930.0
660045.0,3269795.0
659945.0,3269635.0
659640.0,3269480.0
659600.0,3269640.0
659925.0,3269790.0
659735.0,3270125.0
659490.0,3270230.0
659280.0,3269140.0
659700.0,3269020.0
659695.0,3268815.0
659530.0,3268720.0
659540.0,3268645.0
659865.0,3268585.0
660080.0,3268695.0
660230.0,3268640.0
660365.0,3268870.0
660355.0,3268970.0
660250.0,3269025.0
660405.0,3269140.0
660545.0,3269585.0
660650.0,3269620.0
660685.0,3269505.0
660510.0,3269200.0
660775.0,3269115.0
660465.0,3269030.0
660375.0,3268635.0
660610.0,3268675.0
660665.0,3268605.0
660565.0,3268480.0
660545.0,3268180.0
660345.0,3268130.0
660345.0,3268020.0
660550.0,3267880.0
660955.0,3268130.0
661210.0,3268190.0
661325.0,3268115.0
661530.0,3268555.0
661845.0,3268795.0
661835.0,3269035.0
661555.0,3269135.0
661460.0,3269400.0
661570.0,3269465.0
661605.0,3269185.0
661930.0,3269120.0
662085.0,3269475.0
662100.0,3269820.0
662425.0,3270280.0
662230.0,3270415.0
662050.0,3270745.0
661845.0,3270620.0
661480.0,3270705.0
660945.0,3270700.0
660745.0,3271040.0
660135.0,3270955.0
