650995.0,3282380.0
650970.0,3282020.0
650845.0,3282010.0
650735.0,3281870.0
650740.0,3281710.0
650960.0,3281570.0
650940.0,3281440.0
650335.0,3281190.0
650280.0,3280945.0
650150.0,3280850.0
649920.0,3281000.0
649830.0,3280975.0
649535.0,3280555.0
649510.0,3280290.0
649310.0,3279935.0
649325.0,3279510.0
649815.0,3279215.0
650075.0,3278735.0
650285.0,3278805.0
650455.0,3278550.0
650610.0,3278635.0
650820.0,3278575.0
650910.0,3278720.0
651095.0,3278785.0
651080.0,3278975.0
651390.0,3279225.0
651305.0,3279690.0
651460.0,3279725.0
651565.0,3279610.0
651685.0,3279635.0
651685.0,3279835.0
651830.0,3279925.0
651820.0,3280215.0
652000.0,3280305.0
651885.0,3280495.0
651995.0,3280575.0
651970.0,3280735.0
651835.0,3280805.0
651875.0,3280990.0
651730.0,3281200.0
651785.0,3281290.0
652020.0,3281145.0
652015.0,3280990.0
652165.0,3280905.0
652165.0,3280765.0
652320.0,3280740.0
652355.0,3280660.0
652140.0,3280400.0
652150.0,3280180.0
651990.0,3280155.0
651930.0,3280035.0
651935.0,3279915.0
652115.0,3279940.0
652085.0,3279810.0
651810.0,3279685.0
651830.0,3279485.0
651960.0,3279430.0
652205.0,3279600.0
652420.0,3279595.0
652440.0,3280045.0
652340.0,3280275.0
652430.0,3280475.0
652720.0,3280525.0
652670.0,3280665.0
652905.0,3280790.0
652905.0,3280990.0
653000.0,3280930.0
653105.0,3280975.0
653185.0,3280885.0
653290.0,3280920.0
653300.0,3280830.0
653170.0,3280690.0
653255.0,3280540.0
653430.0,3280715.0
653755.0,3280705.0
654005.0,3280860.0
654085.0,3280765.0
653915.0,3280500.0
653990.0,3280340.0
653810.0,3280245.0
653825.0,3280145.0
653315.0,3279125.0
653260.0,3278845.0
653120.0,3278675.0
652095.0,3276320.0
652000.0,3275825.0
652145.0,3275765.0
652250.0,3275820.0
652295.0,3276195.0
652680.0,3276795.0
652900.0,3276975.0
652940.0,3277705.0
653140.0,3277855.0
653230.0,3277825.0
653060.0,3277625.0
653115.0,3277440.0
653420.0,3277940.0
653460.0,3277715.0
653590.0,3277735.0
653680.0,3277630.0
653880.0,3277720.0
653900.0,3277640.0
653660.0,3277405.0
653865.0,3277310.0
653990.0,3276905.0
654095.0,3276925.0
654470.0,3278035.0
654645.0,3278890.0
654635.0,3279300.0
654810.0,3279250.0
655100.0,3280025.0
655025.0,3280130.0
654810.0,3279870.0
654695.0,3279905.0
654910.0,3280235.0
655150.0,3280435.0
655235.0,3280680.0
654855.0,3280990.0
654155.0,3281140.0
