654190.0,3267780.0
653730.0,3267750.0
653030.0,3267340.0
652995.0,3267245.0
653250.0,3267205.0
653245.0,3267085.0
652705.0,3267185.0
653085.0,3267525.0
652830.0,3267735.0
652485.0,3267590.0
652375.0,3266980.0
652470.0,3266725.0
653030.0,3266245.0
653695.0,3266025.0
654275.0,3266010.0
654240.0,3266215.0
653925.0,3266140.0
653650.0,3266185.0
653010.0,3266535.0
653100.0,3266590.0
653585.0,3266330.0
653710.0,3266335.0
653685.0,3266425.0
653440.0,3266560.0
653555.0,3266725.0
653665.0,3266710.0
653880.0,3266860.0
653770.0,3266990.0
653560.0,3266870.0
653455.0,3267035.0
653545.0,3267210.0
653575.0,3267060.0
653675.0,3267055.0
653850.0,3267330.0
654220.0,3267210.0
654395.0,3267290.0
654310.0,3267685.0
