652290.0,3279495.0
652085.0,3279320.0
651595.0,3279325.0
651440.0,3279080.0
651695.0,3278990.0
651745.0,3278855.0
651910.0,3278755.0
652095.0,3278835.0
652075.0,3278620.0
651675.0,3278705.0
651590.0,3278915.0
651225.0,3278930.0
651260.0,3278740.0
651095.0,3278640.0
651080.0,3278475.0
651190.0,3278400.0
651255.0,3278195.0
651445.0,3278085.0
651360.0,3277870.0
651200.0,3277910.0
651175.0,3278075.0
651040.0,3278105.0
651035.0,3278345.0
650910.0,3278370.0
650790.0,3278225.0
650675.0,3278490.0
650425.0,3278440.0
650285.0,3278670.0
649980.0,3278435.0
650060.0,3277995.0
650465.0,3277680.0
650460.0,3277415.0
650230.0,3276935.0
650540.0,3277070.0
650900.0,3277355.0
651065.0,3277385.0
651315.0,3277280.0
650970.0,3276530.0
650890.0,3276090.0
650940.0,3275980.0
651600.0,3276385.0
651815.0,3276370.0
651910.0,3276195.0
651985.0,3276205.0
652085.0,3276615.0
652305.0,3277000.0
652265.0,3277105.0
652365.0,3277145.0
652705.0,3277945.0
652590.0,3277995.0
652365.0,3277840.0
652225.0,3277885.0
652225.0,3278035.0
652615.0,3278195.0
652765.0,3278445.0
652895.0,3278395.0
653095.0,3278835.0
652995.0,3278950.0
652865.0,3278840.0
652750.0,3279145.0
652585.0,3279200.0
652600.0,3279325.0
