646885.0,3270285.0
646705.0,3269990.0
646475.0,3269915.0
646340.0,3269720.0
646385.0,3269515.0
646490.0,3269460.0
646630.0,3269580.0
646645.0,3269845.0
646720.0,3269870.0
646770.0,3269795.0
646690.0,3269480.0
646455.0,3269335.0
646390.0,3269165.0
646365.0,3269010.0
646465.0,3268900.0
646660.0,3268955.0
646810.0,3269210.0
646885.0,3269155.0
646850.0,3268995.0
647090.0,3268940.0
647130.0,3269020.0
647045.0,3269230.0
647295.0,3269365.0
647365.0,3269515.0
647165.0,3269715.0
647000.0,3269690.0
647140.0,3269900.0
647030.0,3270005.0
647050.0,3270190.0
