654225.0,3274275.0
653855.0,3274000.0
653735.0,3273775.0
653535.0,3272890.0
653260.0,3272550.0
653320.0,3272485.0
654125.0,3272510.0
654135.0,3272405.0
653115.0,3272365.0
652975.0,3271565.0
653085.0,3271430.0
652940.0,3271375.0
652910.0,3271270.0
652945.0,3271205.0
653215.0,3271235.0
653490.0,3271115.0
653665.0,3271520.0
654195.0,3271800.0
654255.0,3271725.0
653790.0,3271490.0
653695.0,3271285.0
653815.0,3271075.0
654330.0,3270680.0
654400.0,3270785.0
654300.0,3270945.0
654385.0,3271140.0
654295.0,3271240.0
654110.0,3271205.0
654095.0,3271270.0
654305.0,3271485.0
654540.0,3271575.0
654590.0,3271690.0
654925.0,3271865.0
654870.0,3272050.0
654510.0,3272115.0
654445.0,3272285.0
654410.0,3272890.0
654590.0,3273020.0
654540.0,3273195.0
654685.0,3273625.0
654305.0,3273995.0
