658205.0,3269890.0
657745.0,3269725.0
657580.0,3269520.0
657880.0,3269475.0
658375.0,3268955.0
658245.0,3268930.0
657940.0,3269170.0
657745.0,3268775.0
657340.0,3268785.0
656930.0,3268550.0
656710.0,3268510.0
656780.0,3268305.0
656525.0,3268280.0
656470.0,3268180.0
656575.0,3268060.0
656750.0,3268155.0
656865.0,3268125.0
656855.0,3267790.0
656680.0,3267625.0
656740.0,3267535.0
656845.0,3267505.0
657110.0,3267610.0
657025.0,3267950.0
657310.0,3267845.0
657330.0,3268040.0
657490.0,3268110.0
657575.0,3268375.0
657795.0,3268270.0
657680.0,3268110.0
657695.0,3267935.0
657955.0,3268060.0
658140.0,3267925.0
658405.0,3267880.0
658515.0,3267710.0
658615.0,3267760.0
658555.0,3267990.0
658610.0,3268115.0
658770.0,3268060.0
658845.0,3267910.0
658930.0,3267995.0
658890.0,3268120.0
659030.0,3268125.0
659175.0,3269040.0
659145.0,3269345.0
658835.0,3269630.0
658455.0,3269690.0
658345.0,3269615.0
