657580.0,3272915.0
657495.0,3272765.0
657560.0,3271375.0
657390.0,3270995.0
657410.0,3270730.0
657900.0,3270535.0
658215.0,3270750.0
658155.0,3270875.0
657945.0,3270895.0
657880.0,3270975.0
657915.0,3271255.0
658075.0,3271200.0
658135.0,3270980.0
658350.0,3270775.0
658625.0,3270940.0
659015.0,3270950.0
659030.0,3271030.0
658910.0,3271150.0
658980.0,3271315.0
658845.0,3271460.0
658905.0,3271590.0
658800.0,3271635.0
658730.0,3271830.0
658980.0,3271820.0
658975.0,3271970.0
659175.0,3272135.0
659230.0,3271925.0
659075.0,3271855.0
659090.0,3271710.0
659280.0,3271620.0
659530.0,3271680.0
659655.0,3272460.0
658725.0,3272325.0
658550.0,3272475.0
658140.0,3272415.0
658100.0,3272190.0
657985.0,3272485.0
657765.0,3272640.0
