673980.0,3265880.0
673895.0,3265725.0
673720.0,3265640.0
673570.0,3265745.0
673315.0,3265575.0
672945.0,3265690.0
672770.0,3265470.0
672755.0,3265275.0
672485.0,3265175.0
672490.0,3265065.0
672965.0,3264785.0
673040.0,3264965.0
672950.0,3265165.0
673295.0,3265415.0
673570.0,3265310.0
673520.0,3265020.0
673150.0,3264910.0
673215.0,3264705.0
673145.0,3264430.0
673245.0,3264390.0
673650.0,3264750.0
673910.0,3264815.0
673905.0,3264955.0
673715.0,3265175.0
673740.0,3265275.0
673905.0,3265280.0
673945.0,3265110.0
674065.0,3265030.0
674165.0,3265070.0
674095.0,3265355.0
674240.0,3265510.0
674270.0,3265685.0
674140.0,3265860.0
