661920.0,3268700.0
661575.0,3268475.0
661390.0,3268010.0
661150.0,3268100.0
660710.0,3267940.0
660630.0,3267830.0
660775.0,3267235.0
660975.0,3267465.0
660945.0,3267685.0
661415.0,3267820.0
661290.0,3267635.0
661120.0,3267580.0
661155.0,3267470.0
661315.0,3267455.0
661225.0,3267300.0
661270.0,3267200.0
661170.0,3267150.0
661060.0,3267210.0
660900.0,3267040.0
660885.0,3266830.0
660685.0,3266850.0
660765.0,3267015.0
660610.0,3267195.0
660410.0,3267100.0
660440.0,3267310.0
660240.0,3267460.0
660145.0,3267375.0
660095.0,3267020.0
660025.0,3267010.0
659970.0,3267160.0
659865.0,3267210.0
659890.0,3267420.0
659805.0,3267490.0
659540.0,3267220.0
659565.0,3266995.0
659430.0,3266930.0
659315.0,3267095.0
659125.0,3267065.0
659135.0,3266835.0
658985.0,3266730.0
658935.0,3266330.0
659300.0,3266465.0
659435.0,3266600.0
660095.0,3266740.0
660315.0,3266725.0
660695.0,3266540.0
661855.0,3266500.0
661675.0,3266915.0
661695.0,3267325.0
661945.0,3267695.0
661895.0,3267915.0
661955.0,3268040.0
662300.0,3268480.0
