673780.0,3285505.0
673210.0,3285370.0
671825.0,3283835.0
671025.0,3283295.0
670410.0,3281820.0
670390.0,3281500.0
670465.0,3281310.0
670610.0,3281195.0
670585.0,3280965.0
670750.0,3280940.0
670890.0,3281240.0
670780.0,3281320.0
670810.0,3281480.0
670725.0,3281630.0
670890.0,3281925.0
670985.0,3281960.0
671240.0,3281720.0
671665.0,3282060.0
671925.0,3282140.0
672015.0,3282080.0
672510.0,3282250.0
672750.0,3282755.0
673115.0,3282620.0
673245.0,3282330.0
673390.0,3282250.0
673385.0,3282035.0
673550.0,3281925.0
673595.0,3281615.0
673395.0,3281545.0
673355.0,3281350.0
672900.0,3281305.0
672150.0,3281365.0
672095.0,3281215.0
672145.0,3281050.0
672645.0,3281055.0
672775.0,3280910.0
672975.0,3280860.0
673145.0,3280545.0
672740.0,3280770.0
672330.0,3280880.0
672140.0,3280875.0
672135.0,3280670.0
672280.0,3280560.0
672225.0,3280410.0
672615.0,3280310.0
672755.0,3280115.0
672730.0,3279785.0
673045.0,3279785.0
672985.0,3279630.0
672670.0,3279650.0
672680.0,3278665.0
672895.0,3278635.0
672790.0,3278840.0
672990.0,3279025.0
672970.0,3279225.0
673240.0,3278910.0
673420.0,3278845.0
673355.0,3278670.0
673075.0,3278755.0
672985.0,3278550.0
673100.0,3278430.0
672985.0,3278110.0
673015.0,3277875.0
673240.0,3277965.0
673250.0,3278115.0
673350.0,3278035.0
673350.0,3277815.0
673180.0,3277830.0
673095.0,3277585.0
673240.0,3277345.0
673215.0,3277060.0
673290.0,3277050.0
673605.0,3277430.0
673760.0,3277720.0
673715.0,3277840.0
673870.0,3277920.0
673995.0,3278180.0
674060.0,3278235.0
674170.0,3278180.0
673985.0,3277965.0
673675.0,3277330.0
673225.0,3276755.0
674025.0,3276310.0
674140.0,3276275.0
674505.0,3276080.0
674625.0,3276175.0
675050.0,3276260.0
675325.0,3276455.0
675450.0,3276440.0
675640.0,3277035.0
675550.0,3277355.0
674830.0,3278655.0
674470.0,3279070.0
673795.0,3279595.0
673585.0,3280085.0
673700.0,3280725.0
674170.0,3281320.0
674110.0,3281555.0
673840.0,3281920.0
673775.0,3282230.0
673975.0,3283010.0
673775.0,3284025.0
673955.0,3284400.0
674520.0,3285065.0
674385.0,3285340.0
