663155.0,3272705.0
662580.0,3272685.0
662250.0,3272570.0
662680.0,3271940.0
663025.0,3271775.0
662975.0,3271320.0
663210.0,3271275.0
663380.0,3271115.0
663725.0,3271310.0
663875.0,3271310.0
663865.0,3271385.0
663735.0,3271415.0
663625.0,3271815.0
663845.0,3272095.0
663775.0,3272275.0
663925.0,3272390.0
664175.0,3272175.0
664025.0,3272075.0
664010.0,3271970.0
663795.0,3271945.0
663715.0,3271805.0
663955.0,3271675.0
663960.0,3271575.0
663860.0,3271620.0
663805.0,3271550.0
663970.0,3271445.0
664005.0,3271305.0
664170.0,3271295.0
664415.0,3271580.0
664445.0,3271950.0
664550.0,3272035.0
664355.0,3272115.0
664450.0,3272270.0
664455.0,3272495.0
664260.0,3272410.0
663920.0,3272540.0
663655.0,3272530.0
663565.0,3272680.0
