663865.0,3264070.0
663780.0,3263980.0
663755.0,3263420.0
664030.0,3263155.0
664100.0,3263065.0
664185.0,3262880.0
664105.0,3262515.0
665245.0,3262125.0
665585.0,3262180.0
665595.0,3262270.0
665340.0,3262600.0
665205.0,3262590.0
665080.0,3262700.0
665150.0,3262830.0
664985.0,3263060.0
664905.0,3263070.0
664780.0,3262810.0
664710.0,3262815.0
664820.0,3263020.0
664785.0,3263335.0
664685.0,3263335.0
664660.0,3263180.0
664490.0,3263030.0
664385.0,3263085.0
664630.0,3263525.0
664450.0,3263630.0
664455.0,3263755.0
664250.0,3264025.0
