645260.0,3269705.0
645190.0,3269590.0
645045.0,3269630.0
644995.0,3269575.0
645110.0,3269440.0
645090.0,3269230.0
645305.0,3269300.0
645400.0,3269140.0
645135.0,3269070.0
644955.0,3269270.0
644585.0,3269310.0
644600.0,3269205.0
644595.0,3269095.0
644590.0,3268945.0
644725.0,3268825.0
644710.0,3268660.0
645120.0,3268540.0
645235.0,3268675.0
645390.0,3268615.0
645920.0,3268855.0
646110.0,3268835.0
645975.0,3269095.0
645690.0,3269020.0
645685.0,3269115.0
645525.0,3269215.0
645620.0,3269455.0
645570.0,3269630.0
